100816.98374600004	93878.199357
143431.158956	82295.66887400002
94313.08127300002	98167.00383299997
110197.39001999999	92291.53491300004
86716.728249	118215.763778
89737.73817400001	109653.15477999994
123909.23168200006	84236.655643
87054.64975300003	117633.910317
110981.53251599999	90865.632339
117645.22318800003	89437.176913
107325.52044599998	92711.61039300002
91134.05486800002	101499.14388599999
123744.21700100006	85082.364982
118544.27548	86463.31234600002
84484.66334100002	121417.17171199994
102382.588185	93556.891892
117129.40361800003	89608.78567499999
116425.311694	89795.63422700002
83950.71276300002	124020.31879499997
82224.067075	140877.78490600002
86615.20250400002	120164.24932399997
93369.757177	101372.91932899997
86709.55532300002	119309.50601499999
83974.69638100002	123254.88499199993
89061.77130800001	110469.66312099998
100178.886201	95945.22143699999
122554.48052800001	86341.27062000002
89882.48137400001	108090.50889199994
90648.32415200002	107865.97540099996
87295.23434300002	114168.80992500001
86173.064572	120842.65689799999
82765.76778200001	125131.74446499998
82268.38950100001	126263.74649599999
94244.54311200001	101349.53562399995
114899.40462899998	89406.24209400003
87640.82017899996	125347.60622799999
125015.26190499999	88296.36446900004
87472.66794799997	128491.81964099995
105840.79351299994	96243.46059100001
89437.54217499997	122850.00664299999
84006.22726000003	139464.019287
96826.79014599997	102858.37405900002
91257.58029599997	116135.87290099995
114951.59691599998	88523.97330100003
89712.34002499994	121122.02467999999
90979.21956999996	116488.54419699997
138351.50826399995	84460.14893800003
106738.66825899997	95449.77442899998
109408.95047599998	92146.62325300001
93626.80536199996	106283.81897699999
101936.53955699994	97571.10637800001
96961.19560999995	102742.51036500002
83158.46062500002	140535.702422
86299.78765800002	134705.048071
107740.37881300003	94995.778045
125808.77157099999	87037.50479100004
99098.27519699997	98432.273981
87267.42123200001	133468.454899
90164.78669199994	118327.52595200001
92016.79362599997	115696.49087699996
